apache2,apache2-2.4.62/server/config.c,421,branch_num,4,2
apache2,apache2-2.4.62/server/core.c,1663,branch_num,4,6
apache2,apache2-2.4.62/server/core.c,2918,branch_num,4,2
apache2,apache2-2.4.62/server/core.c,4905,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,148,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,234,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,267,branch_num,2,4
apache2,apache2-2.4.62/server/core_filters.c,268,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,450,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,507,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,568,branch_num,4,2
apache2,apache2-2.4.62/server/core_filters.c,622,branch_num,4,2
apache2,apache2-2.4.62/server/listen.c,299,branch_num,6,4
apache2,apache2-2.4.62/server/listen.c,490,branch_num,12,2
apache2,apache2-2.4.62/server/listen.c,510,branch_num,6,2
apache2,apache2-2.4.62/server/listen.c,513,branch_num,12,2
apache2,apache2-2.4.62/server/listen.c,543,branch_num,12,2
apache2,apache2-2.4.62/server/log.c,1202,branch_num,24,2
apache2,apache2-2.4.62/server/log.c,1203,branch_num,24,2
apache2,apache2-2.4.62/server/log.c,1773,branch_num,4,2
apache2,apache2-2.4.62/server/log.c,1827,branch_num,5,2
apache2,apache2-2.4.62/server/log.c,669,branch_num,4,2
apache2,apache2-2.4.62/server/main.c,553,branch_num,18,2
apache2,apache2-2.4.62/server/mpm_common.c,498,branch_num,4,2
apache2,apache2-2.4.62/server/mpm_unix.c,139,branch_num,6,2
apache2,apache2-2.4.62/server/mpm_unix.c,552,branch_num,3,2
apache2,apache2-2.4.62/server/mpm_unix.c,584,branch_num,4,2
apache2,apache2-2.4.62/server/protocol.c,1438,branch_num,3,2
apache2,apache2-2.4.62/server/protocol.c,1940,branch_num,4,2
apache2,apache2-2.4.62/server/protocol.c,1979,branch_num,10,4
apache2,apache2-2.4.62/server/protocol.c,308,branch_num,2,4
apache2,apache2-2.4.62/server/protocol.c,765,branch_num,6,4
apache2,apache2-2.4.62/server/protocol.c,795,branch_num,6,4
apache2,apache2-2.4.62/server/protocol.c,844,branch_num,4,2
apache2,apache2-2.4.62/server/protocol.c,845,branch_num,4,2
apache2,apache2-2.4.62/server/protocol.c,855,branch_num,4,2
apache2,apache2-2.4.62/server/protocol.c,856,branch_num,4,2
apache2,apache2-2.4.62/server/request.c,1022,branch_num,2,4
apache2,apache2-2.4.62/server/request.c,133,branch_num,3,2
apache2,apache2-2.4.62/server/request.c,1572,branch_num,2,4
apache2,apache2-2.4.62/server/request.c,1575,branch_num,4,2
apache2,apache2-2.4.62/server/request.c,1774,branch_num,2,4
apache2,apache2-2.4.62/server/request.c,2570,branch_num,4,2
apache2,apache2-2.4.62/server/request.c,331,branch_num,3,2
apache2,apache2-2.4.62/server/scoreboard.c,669,branch_num,6,4
apache2,apache2-2.4.62/server/scoreboard.c,670,branch_num,2,4
apache2,apache2-2.4.62/server/ssl.c,167,branch_num,2,4
apache2,apache2-2.4.62/server/ssl.c,168,branch_num,6,4
apache2,apache2-2.4.62/server/ssl.c,207,branch_num,4,2
apache2,apache2-2.4.62/server/ssl.c,212,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,102,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1185,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1262,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1280,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1283,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1286,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,129,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1301,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1351,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1358,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1365,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1371,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1380,branch_num,4,6
apache2,apache2-2.4.62/server/util.c,1384,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1434,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1477,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1484,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1491,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1497,branch_num,4,6
apache2,apache2-2.4.62/server/util.c,1506,branch_num,4,6
apache2,apache2-2.4.62/server/util.c,1510,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,1518,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1705,branch_num,4,6
apache2,apache2-2.4.62/server/util.c,1706,branch_num,6,4
apache2,apache2-2.4.62/server/util.c,1737,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1770,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1907,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1908,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1913,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1915,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,1916,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,2689,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,2704,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,3337,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,3338,branch_num,2,4
apache2,apache2-2.4.62/server/util.c,3417,branch_num,6,4
apache2,apache2-2.4.62/server/util.c,395,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,432,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,537,branch_num,4,2
apache2,apache2-2.4.62/server/util.c,539,branch_num,4,2
apache2,apache2-2.4.62/server/util_cookies.c,285,branch_num,8,4
apache2,apache2-2.4.62/server/util_cookies.c,57,branch_num,2,4
apache2,apache2-2.4.62/server/util_cookies.c,99,branch_num,2,4
apache2,apache2-2.4.62/server/util_debug.c,176,branch_num,2,4
apache2,apache2-2.4.62/server/util_expr_eval.c,1257,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_eval.c,1301,branch_num,8,2
apache2,apache2-2.4.62/server/util_expr_parse.c,1109,branch_num,2,4
apache2,apache2-2.4.62/server/util_expr_parse.c,1128,branch_num,7,2
apache2,apache2-2.4.62/server/util_expr_parse.c,1144,branch_num,2,4
apache2,apache2-2.4.62/server/util_expr_scan.c,1596,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,1940,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,1964,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2036,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2064,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2098,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2142,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2368,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,2434,branch_num,4,2
apache2,apache2-2.4.62/server/util_expr_scan.c,906,branch_num,4,2
apache2,apache2-2.4.62/server/util_filter.c,570,branch_num,6,4
apache2,apache2-2.4.62/server/util_pcre.c,124,branch_num,2,4
apache2,apache2-2.4.62/server/util_regex.c,196,branch_num,6,4
apache2,apache2-2.4.62/server/util_script.c,633,branch_num,4,2
apache2,apache2-2.4.62/server/util_script.c,775,branch_num,4,6
apache2,apache2-2.4.62/server/util_script.c,776,branch_num,4,2
apache2,apache2-2.4.62/server/vhost.c,460,branch_num,12,2
apache2,apache2-2.4.62/server/vhost.c,778,branch_num,6,4
apache2,apache2-2.4.62/server/vhost.c,783,branch_num,4,2
apache2,apache2-2.4.62/server/vhost.c,792,branch_num,6,4
base-passwd,base-passwd-3.6.1/update-passwd.c,1105,branch_num,4,6
base-passwd,base-passwd-3.6.1/update-passwd.c,1169,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,1209,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,1263,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,1333,branch_num,4,2
base-passwd,base-passwd-3.6.1/update-passwd.c,660,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,661,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,762,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,884,branch_num,2,4
base-passwd,base-passwd-3.6.1/update-passwd.c,944,branch_num,4,6
bzip2,bzip2-1.0.8/bzip2.c,1145,branch_num,4,2
bzip2,bzip2-1.0.8/bzip2.c,1211,branch_num,6,4
bzip2,bzip2-1.0.8/bzip2.c,1329,branch_num,4,2
bzip2,bzip2-1.0.8/bzip2.c,1397,branch_num,6,4
bzip2,bzip2-1.0.8/bzip2.c,1524,branch_num,4,2
coreutils,coreutils-9.1/lib/closeout.c,119,branch_val,"[0, 1]","[0, 3]"
coreutils,coreutils-9.1/lib/closeout.c,134,branch_num,2,4
coreutils,coreutils-9.1/lib/close-stream.c,70,branch_val,"[0, 0, 0, 0, 0, 0, 2, 2]","[0, 0, 0, 0, 0, 0, 8, 8]"
coreutils,coreutils-9.1/lib/fclose.c,105,branch_val,"[0, 2]","[0, 8]"
coreutils,coreutils-9.1/lib/fclose.c,66,branch_val,"[0, 2]","[0, 8]"
coreutils,coreutils-9.1/lib/fclose.c,72,branch_val,"[0, 0, 0, 2]","[0, 2, 2, 6]"
coreutils,coreutils-9.1/lib/fclose.c,73,branch_val,"[0, 2]","[0, 6]"
coreutils,coreutils-9.1/lib/fflush.c,148,branch_val,"[0, 0, 2, 2]","[0, 0, 6, 6]"
coreutils,coreutils-9.1/lib/progname.c,51,branch_val,"[0, 1]","[0, 3]"
coreutils,coreutils-9.1/lib/progname.c,60,branch_val,"[0, 1]","[0, 3]"
coreutils,coreutils-9.1/lib/progname.c,61,branch_val,"[0, 0, 1, 1]","[0, 1, 1, 2]"
coreutils,coreutils-9.1/lib/quotearg.c,405,branch_num,2,4
coreutils,coreutils-9.1/lib/quotearg.c,647,branch_num,2,4
coreutils,coreutils-9.1/lib/version-etc.c,208,branch_num,4,2
coreutils,coreutils-9.1/lib/xmalloc.c,256,branch_num,4,2
coreutils,coreutils-9.1/lib/xmalloc.c,34,branch_val,"[0, 3]","[0, 268]"
coreutils,coreutils-9.1/src/seq.c,180,branch_num,4,2
coreutils,coreutils-9.1/src/seq.c,193,branch_num,4,2
coreutils,coreutils-9.1/src/seq.c,567,branch_num,4,2
coreutils,coreutils-9.1/src/seq.c,599,branch_num,4,2
coreutils,coreutils-9.1/src/seq.c,684,branch_val,"[0, 0]","[0, 1]"
coreutils,coreutils-9.1/src/seq.c,705,branch_val,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]"
coreutils,coreutils-9.1/src/seq.c,706,branch_num,6,4
coreutils,coreutils-9.1/src/seq.c,727,branch_val,"[0, 0]","[0, 1]"
coreutils,coreutils-9.1/src/system.h,653,branch_num,4,2
cron,cron-3.0pl1/cron.c,108,branch_val,"[0, 0]","[0, 1]"
cron,cron-3.0pl1/cron.c,122,branch_val,"[0, 0]","[0, 1]"
cron,cron-3.0pl1/cron.c,348,branch_num,4,6
cron,cron-3.0pl1/cron.c,88,branch_val,"[0, 0]","[0, 1]"
cron,cron-3.0pl1/database.c,146,branch_num,4,2
cron,cron-3.0pl1/do_command.c,339,branch_num,4,2
cron,cron-3.0pl1/do_command.c,568,branch_num,4,2
cron,cron-3.0pl1/do_command.c,579,branch_num,4,2
cron,cron-3.0pl1/popen.c,103,branch_num,3,2
cron,cron-3.0pl1/user.c,268,branch_num,4,2
curl,curl-7.88.1/debian/build/lib/strtoofft.c,226,branch_num,6,2
curl,curl-7.88.1/debian/build/lib/strtoofft.c,228,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,112,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,137,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_cb_hdr.c,148,branch_num,12,4
curl,curl-7.88.1/debian/build/src/tool_cb_prg.c,235,branch_num,8,6
curl,curl-7.88.1/debian/build/src/tool_cb_rea.c,70,branch_num,2,4
curl,curl-7.88.1/debian/build/src/tool_cb_wrt.c,110,branch_num,8,4
curl,curl-7.88.1/debian/build/src/tool_findfile.c,140,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,220,branch_num,3,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,413,branch_num,12,4
curl,curl-7.88.1/debian/build/src/tool_formparse.c,415,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,428,branch_num,5,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,494,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,499,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,502,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,533,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,556,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,583,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_formparse.c,605,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1119,branch_num,66,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1430,branch_num,8,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1466,branch_num,8,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1632,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2235,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2255,branch_num,8,4
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2409,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2560,branch_num,6,4
curl,curl-7.88.1/debian/build/src/tool_getparam.c,398,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_getparam.c,803,branch_num,44,2
curl,curl-7.88.1/debian/build/src/tool_main.c,101,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_msgs.c,62,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_operate.c,1198,branch_num,6,4
curl,curl-7.88.1/debian/build/src/tool_operate.c,2686,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_operate.c,408,branch_num,2,4
curl,curl-7.88.1/debian/build/src/tool_operate.c,471,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_operate.c,477,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_operate.c,485,branch_num,6,4
curl,curl-7.88.1/debian/build/src/tool_operate.c,882,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_operhlp.c,71,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_paramhlp.c,390,branch_num,3,2
curl,curl-7.88.1/debian/build/src/tool_paramhlp.c,405,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,143,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,163,branch_num,16,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,175,branch_num,16,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,193,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,202,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,261,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,304,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_setopt.c,233,branch_num,10,2
curl,curl-7.88.1/debian/build/src/tool_setopt.c,245,branch_num,14,2
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,269,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,301,branch_num,6,4
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,303,branch_num,4,6
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,414,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,630,branch_num,6,2
curl,curl-7.88.1/debian/build/src/tool_writeout.c,248,branch_num,2,4
curl,curl-7.88.1/debian/build/src/tool_writeout.c,413,branch_num,4,2
curl,curl-7.88.1/debian/build/src/tool_writeout_json.c,88,branch_num,4,2
debianutils,debianutils-5.7/ischroot.c,48,branch_num,4,2
debianutils,debianutils-5.7/ischroot.c,50,branch_val,"[0, 1]","[0, 0]"
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,107,branch_num,2,4
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,108,branch_num,6,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,110,branch_num,4,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,117,branch_num,2,4
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,174,branch_num,6,4
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,180,branch_num,4,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,186,branch_num,6,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,191,branch_num,4,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,203,branch_num,4,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,209,branch_num,4,2
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,312,branch_num,4,8
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,57,branch_num,2,4
dmidecode,dmidecode-3.4/dmidecode.c,2161,branch_num,5,2
dmidecode,dmidecode-3.4/dmidecode.c,5298,branch_num,3,2
dmidecode,dmidecode-3.4/dmidecode.c,5444,branch_num,2,4
dmidecode,dmidecode-3.4/dmidecode.c,5445,branch_num,4,2
dmidecode,dmidecode-3.4/dmidecode.c,5466,branch_num,6,4
dmidecode,dmidecode-3.4/dmidecode.c,5488,branch_num,2,4
dmidecode,dmidecode-3.4/dmidecode.c,5489,branch_num,4,2
dmidecode,dmidecode-3.4/dmidecode.c,5496,branch_num,2,4
dmidecode,dmidecode-3.4/dmidecode.c,5499,branch_num,4,2
dmidecode,dmidecode-3.4/dmidecode.c,5532,branch_num,6,4
dmidecode,dmidecode-3.4/dmidecode.c,5757,branch_num,3,2
dmidecode,dmidecode-3.4/dmidecode.c,6017,branch_num,3,2
dmidecode,dmidecode-3.4/dmiopt.c,286,branch_num,14,2
dmidecode,dmidecode-3.4/dmiopt.c,335,branch_num,3,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/encrypted_files.c,131,branch_num,3,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/encrypted_files.c,171,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,165,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,33,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,34,branch_num,2,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,375,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,386,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,387,branch_num,2,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,413,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/extents.c,501,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1026,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1155,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1182,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1311,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1346,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1350,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1514,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1524,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1534,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1558,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1565,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1580,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1762,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,1875,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,269,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/journal.c,750,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/logfile.c,77,branch_num,10,8
e2fsprogs,e2fsprogs-1.47.0/e2fsck/logfile.c,79,branch_num,6,8
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,332,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,350,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,364,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,458,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,604,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,617,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,722,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1b.c,744,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1001,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1042,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1339,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1369,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1396,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1435,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1479,branch_num,6,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1495,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1517,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1522,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1536,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1669,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1741,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1754,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1766,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1768,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1781,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1794,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1807,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1817,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1877,branch_num,8,6
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1879,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1881,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1885,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1921,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1971,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,1992,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2103,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,237,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2456,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2537,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2599,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2644,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2708,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2733,branch_num,6,4
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2741,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2746,branch_num,4,2
e2fsprogs,e2fsprogs-1.47.0/e2fsck/pass1.c,2750,branch_num,4,2
