apache2,apache2-2.4.62/server/request.c,331,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/scoreboard.c,669,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/scoreboard.c,670,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/ssl.c,167,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/ssl.c,168,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/ssl.c,207,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/ssl.c,212,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,102,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1185,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1262,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1280,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1283,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1286,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,129,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1301,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1351,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1358,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1365,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1371,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1380,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1384,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1434,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1477,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1484,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1491,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1497,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1506,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1510,conv num,branch coverage switch-case
apache2,apache2-2.4.62/server/util.c,1518,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,1705,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,1706,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,1737,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1770,conv num,"branch coverage multiline misalignment,branch coverage macro in decision"
apache2,apache2-2.4.62/server/util.c,1907,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1908,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1913,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1915,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,1916,conv num,branch coverage macro in decision
apache2,apache2-2.4.62/server/util.c,2689,conv num,"branch coverage multiline misalignment,branch coverage macro in decision"
apache2,apache2-2.4.62/server/util.c,2704,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,3337,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,3338,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,3417,conv num,branch coverage multiline misalignment
apache2,apache2-2.4.62/server/util.c,395,conv num,branch coverage macro in decision
